total_count,2017
repository,Manuscripts and Archives

repo_uri,resource_uri,parent_uri,archival_object_uri,resource_title,archival_object_title,archival_object_level,extent_number,extent_type,extent_portion
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019627,Othniel Charles Marsh papers,"Bristol, Eugene (letter of 1870 June 18 added 7/2/73)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019628,Othniel Charles Marsh papers,"Bromley, Isaac H.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019629,Othniel Charles Marsh papers,"Brooks, Noah",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019630,Othniel Charles Marsh papers,"Brooks, O.N.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019631,Othniel Charles Marsh papers,"Brooks, W. K.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019632,Othniel Charles Marsh papers,"Broom, Allan D.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019633,Othniel Charles Marsh papers,"Brous, H.A.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019634,Othniel Charles Marsh papers,"Brown, Frederick",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019635,Othniel Charles Marsh papers,"Brown, Frederick",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019636,Othniel Charles Marsh papers,"Brown, Frederick",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019637,Othniel Charles Marsh papers,"Brown, Frederick",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019638,Othniel Charles Marsh papers,"Brown, Frederick",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019639,Othniel Charles Marsh papers,"Brown, Frederick",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019640,Othniel Charles Marsh papers,"Brown, Frederick",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019641,Othniel Charles Marsh papers,"Brown, Frederick",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019642,Othniel Charles Marsh papers,"Brown, Frederick",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019643,Othniel Charles Marsh papers,"Brown, Frederick",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019644,Othniel Charles Marsh papers,"Brown, Henry Armitt",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019645,Othniel Charles Marsh papers,"Brown, James Stanley (1863-1939)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019646,Othniel Charles Marsh papers,"Brown, James Temple",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019647,Othniel Charles Marsh papers,"Brown, S.C.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019648,Othniel Charles Marsh papers,"Brown, S.G.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019649,Othniel Charles Marsh papers,"Brown, Sevellon A.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019650,Othniel Charles Marsh papers,"Brucciani, D.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019651,Othniel Charles Marsh papers,"Brumby, Professor R.T.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019652,Othniel Charles Marsh papers,"Brush, George Jarvis (1831-1912)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019653,Othniel Charles Marsh papers,"Buck, Dr. Francis D.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019654,Othniel Charles Marsh papers,"Buckingharn, William W.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019655,Othniel Charles Marsh papers,"Bucklin, S.S.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019656,Othniel Charles Marsh papers,"Bull, Richard",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019657,Othniel Charles Marsh papers,"Bumstead, Nathaniel Willis (1834-1912)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019658,Othniel Charles Marsh papers,Bunnell and Scranton,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019659,Othniel Charles Marsh papers,"Bunsen, Georg von",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019660,Othniel Charles Marsh papers,"Bunsen, Theodore von",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019661,Othniel Charles Marsh papers,"Burns, J.S.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019662,Othniel Charles Marsh papers,"Burr, C.S.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019663,Othniel Charles Marsh papers,"Burt, Andrew Sheridan (1839-1915)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019664,Othniel Charles Marsh papers,"Burwell, W.H.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019665,Othniel Charles Marsh papers,"Bush, Lucy P.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019666,Othniel Charles Marsh papers,"Bushnell, C.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019667,Othniel Charles Marsh papers,"Butler, E.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019668,Othniel Charles Marsh papers,"Butler, Robert",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019669,Othniel Charles Marsh papers,"Butters, Alexander",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019670,Othniel Charles Marsh papers,"Buxton, George",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019671,Othniel Charles Marsh papers,"Byers, William N.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019672,Othniel Charles Marsh papers,"Byrnes, R.M.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019673,Othniel Charles Marsh papers,"Cabell, J.L.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019674,Othniel Charles Marsh papers,"Cady, J. Cleaveland",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019675,Othniel Charles Marsh papers,"Caltin,",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019677,Othniel Charles Marsh papers,"Campbell, Quintin",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019678,Othniel Charles Marsh papers,"Canfield, S.H.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019679,Othniel Charles Marsh papers,"Cannon, George L., Jr.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019680,Othniel Charles Marsh papers,"Capellini, J.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019681,Othniel Charles Marsh papers,"Capen, Francis L.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019682,Othniel Charles Marsh papers,"Caple, Sherman",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019683,Othniel Charles Marsh papers,"Caplinger, Kate M. (Miss)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019684,Othniel Charles Marsh papers,"Carey, Elliott",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019685,Othniel Charles Marsh papers,"Carlin, William E.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019686,Othniel Charles Marsh papers,"Carnegie, Andrew (1835-1919)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019687,Othniel Charles Marsh papers,"Carpenter, Frank R.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019688,Othniel Charles Marsh papers,"Carpenter, J.H.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019689,Othniel Charles Marsh papers,"Carpenter, S.C.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019690,Othniel Charles Marsh papers,"Carpenter, William Benjamin (1813-1885)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019691,Othniel Charles Marsh papers,"Carpenter, William Lewis",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019692,Othniel Charles Marsh papers,"Carr, Eugene Asa (1830-1910)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019693,Othniel Charles Marsh papers,"Carson, A.J.R.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019694,Othniel Charles Marsh papers,"Carson, Luella C.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019695,Othniel Charles Marsh papers,"Carter, Alexander",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019696,Othniel Charles Marsh papers,"Carter, Franklin (1837-?)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019697,Othniel Charles Marsh papers,"Carter, James Van A.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019698,Othniel Charles Marsh papers,"Carter, James Van A.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019699,Othniel Charles Marsh papers,"Carter, James Van A.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019700,Othniel Charles Marsh papers,"Carter, William A,",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2019701,Othniel Charles Marsh papers,"Cary, S.H.",file,,,
